hidden,lr,dropout,l2,auc,round
111,0.007371666290354118,0.3812575787622538,0.0044055857721010065,0.7125964406996463,8
73,0.009065296129943664,0.4670345813353332,0.003689897434579216,0.720142520559024,8
50,0.007873550374866551,0.3901518348371896,0.007831260750530344,0.6907680182875251,8
80,0.008780387262301083,0.4412027954778683,0.004003699285934834,0.7120254506892895,8
68,0.008543023450243175,0.4157217536820099,0.0038272246390938375,0.7178527012473643,8
86,0.007501913029000165,0.40476228731922076,0.0036551503161743747,0.7038510259912275,8
70,0.008916542405556055,0.43856428699334965,0.005968370054099447,0.717459057317692,8
69,0.008310505608831046,0.34553230054594014,0.0036967553156961484,0.7137747316908121,8
70,0.008082632225906805,0.3792528651700534,0.005059389100125012,0.7212518207063309,8
79,0.008017341304286158,0.3847633833130674,0.0026372140451378315,0.7020290405238683,8
77,0.008349690835647062,0.4758987693571043,0.004051274373878221,0.7246185903916221,8
76,0.008884281718385695,0.43899958304238124,0.004226069161452122,0.7153322247484021,8
88,0.008311840028235238,0.44138618164506915,0.0037796323319757496,0.7090946602242202,8
85,0.00885253518359858,0.46335930398407604,0.004528762251656184,0.7205126448828352,8
80,0.009222766979569539,0.33489801956042664,0.005633867662235637,0.7186368531592606,8
80,0.008323827625271786,0.43483204887680116,0.0049381972155185475,0.7130811096302471,8
59,0.008282644955060876,0.3482139534406181,0.005938483586329973,0.7185622506199685,8
88,0.007986693068789838,0.26686704123265265,0.006061106616190552,0.7170817533247232,8
63,0.008162847031969645,0.4269747382201011,0.00494793240266238,0.7149034251973378,8
47,0.009039822424706365,0.4009336502517808,0.005364552519175201,0.7221113178819151,8
84,0.008556891111974383,0.4468976231276143,0.00413951647904031,0.712846408721235,8
98,0.005887685200070144,0.19887317189343334,0.003947864467852458,0.7112156335232783,8
66,0.008246142121672299,0.40855663917978646,0.00400359735671234,0.7244072440386052,8
103,0.00810835851264672,0.3522802758726788,0.005727573559812903,0.721036760731336,8
72,0.00804269714472276,0.33361297765610165,0.005183084565066559,0.7132825529913225,8
69,0.008998723985758897,0.45075892557319003,0.0041037893454364625,0.7208723710651082,8
70,0.008346981851083957,0.4452823293977178,0.0035802301017739515,0.7180805525869504,8
76,0.00829313567243661,0.3983388012783594,0.0037259719514605217,0.7167853237659427,8
74,0.008213108331284299,0.4554065473794598,0.004178302929422358,0.7169262763512425,8
90,0.007057795854344923,0.3620111497869096,0.004772564747475372,0.7152644717785359,8
88,0.009155467610788743,0.4061780589441698,0.006057533483948337,0.7190781139751847,8
109,0.008199318287220175,0.31509978053213505,0.005206746203243593,0.7160315410293334,8
114,0.00809716100631195,0.43194129496988165,0.004188235410469979,0.7272803495756155,8
138,0.0065381043297437925,0.2746073978119089,0.005134094255005771,0.7105791187162422,8
90,0.0076507733778641675,0.39458674428237694,0.004536012932760337,0.6062863367594935,8
101,0.008077982105173362,0.41439549098324396,0.004855327436792211,0.7222549112650659,8
135,0.007246619979687088,0.29057896612622247,0.004818243246079213,0.7170529521231602,8
76,0.009009890479388261,0.39279496039089745,0.0037533354261987174,0.6769971652685568,8
62,0.00793639929908164,0.3326557477281463,0.008062130235443846,0.7152931904551663,8
81,0.008421350091779535,0.38077957895117254,0.004372010501327033,0.7225662778366915,8
78,0.008769084042019908,0.37777144270465196,0.0035000298127717865,0.709527420972061,8
101,0.0074873544785942275,0.376128868932535,0.003710170134804575,0.7143407702051982,8
77,0.00919550548296227,0.36734434776675057,0.006983433658589571,0.659767857363906,8
93,0.00827694517071502,0.311618821415918,0.003977664420494873,0.717703991318377,8
86,0.007988061695285585,0.34598403535674593,0.005118986207915376,0.7139013249377969,8
98,0.008098962162741835,0.34496354125440054,0.00190549562208479,0.645632409191627,8
96,0.00836594686699076,0.4006754085924218,0.004743981597164198,0.70624127814616,8
87,0.008558740067022643,0.42805248675653973,0.004609430316608069,0.7115004270665275,8
103,0.008081370788409247,0.41319883082707254,0.004210043145079376,0.7286111466426795,8
88,0.008871687777508077,0.4272935038123679,0.005390586850901311,0.7254838643125054,8
102,0.009063118912826386,0.3040059494249752,0.006454101333670743,0.7206575586649118,8
94,0.008210936256171766,0.4142832109630755,0.004987703120311696,0.7184544730576725,8
72,0.008110277083630655,0.29562336870215233,0.006288031463888961,0.7119255955205466,8
100,0.007918006064724602,0.18764023923542075,0.006214632524149376,0.7131078477084889,8
81,0.00807841599555883,0.37680344162701124,0.005307336812920128,0.7144503633160169,8
62,0.009044788511191936,0.39098145823651287,0.005499737455227682,0.7247405622423676,8
112,0.008460866931573911,0.43444209206680856,0.00427079262790604,0.7073174032704631,8
120,0.006542131457969823,0.22672280866721975,0.004203316491836284,0.7153629240234206,8
68,0.008265690308534709,0.3909427212941129,0.004551088630515027,0.7266680145739031,8
130,0.008045531263296707,0.30536755176526437,0.005984669245100907,0.7241072659077123,8
93,0.00808770065817548,0.3059397739677674,0.0054415856517730414,0.7089728534233406,8
79,0.008557381428909352,0.41644941041986067,0.004204442835266563,0.7118212840054301,8
80,0.00834030886526754,0.3975201465525008,0.004287077312428426,0.7194617723879828,8
90,0.008347403230363148,0.37384602664391947,0.0041988727552141735,0.7160820462882347,8
93,0.008229894455770515,0.4510359805650472,0.004490266613935025,0.7138208631282726,8
96,0.0075803629445833414,0.35417386232214426,0.00509144220461546,0.7133770440394305,8
103,0.008555016148852094,0.3691988371869829,0.006016358611397386,0.7258147892932152,8
108,0.008206727413063986,0.3151201402180595,0.00522237082189001,0.713607783751666,8
127,0.008019261260486115,0.41745976449974503,0.004776633017590494,0.7289328288309105,8
136,0.006890783677388694,0.2784724408642963,0.005315179258589434,0.7182504714236789,8
87,0.007673690886846727,0.35825964087635276,0.00469816366016373,0.7080442828789648,8
102,0.008066745111996152,0.37962473536581404,0.005242349744931046,0.7132189262680988,8
149,0.00701864598215659,0.23047304223716358,0.005144589685396105,0.7241796402738176,8
80,0.008857911309083982,0.3734550647482078,0.00407302857325916,0.7140461561949404,8
63,0.007758016425977813,0.3457293485388876,0.007974222010742018,0.72190698614819,8
91,0.008222040676657426,0.32663066388098916,0.004664464961088183,0.7068166419779576,8
86,0.008712271073611439,0.35815184776372294,0.003200634111254347,0.727553837203065,8
115,0.007670494336449961,0.36329021805841544,0.003984719117507402,0.7209219685497481,8
84,0.009274523518787894,0.35132088117243654,0.007018700750491859,0.7092537682947462,8
107,0.008187344420409949,0.28840590281719275,0.004325240864690292,0.7290420918419978,8
92,0.007916679112512849,0.30847446027229736,0.0051558640333226905,0.6618037474572005,8
102,0.008139003797147003,0.3166604627757259,0.0021557650284760223,0.6446318769058101,8
105,0.00828344681343743,0.38042553580302957,0.005173914707063314,0.6356563001596858,8
85,0.008450779063904361,0.38202453548791676,0.004669171292594672,0.7151731166778763,8
116,0.007965512858468412,0.35261779592156783,0.004564640772490988,0.7221256772202301,8
100,0.008529003575387425,0.4062205075556171,0.005817228867798211,0.7152168548922844,8
111,0.009087468983572137,0.292219883401718,0.006812228124446645,0.7258526682373913,8
102,0.008186764396012585,0.3564224296482408,0.005088202475746184,0.7298802150599749,8
76,0.008033082734240384,0.24686162829793318,0.006370444463342976,0.7208554534538747,8
108,0.008105629409258795,0.16870926603496755,0.006390150808202115,0.7284092906569397,8
89,0.008035326470606596,0.33500834909445204,0.005572465526577749,0.7311543174981741,8
79,0.009004319788724565,0.3703320817015344,0.005483760821973927,0.7207385981489658,8
114,0.00845621427832877,0.3932566304136725,0.004569470959205267,0.7164482919402024,8
130,0.006767716197961875,0.22521643139677586,0.004433013630598721,0.7121314127030629,8
76,0.008235237050549243,0.36932114141320926,0.005059590292407638,0.730350772227059,8
140,0.00804786562932989,0.2832571336988241,0.0058486746259432,0.7274970600492673,8
93,0.008171114390726401,0.30476630322657117,0.0056805978187894806,0.7127264174688777,8
89,0.008271861952362165,0.3525182339648021,0.004610944878422385,0.7087754537839744,8
91,0.008344796335075467,0.37988335345702373,0.0047499419427238865,0.7215664882752701,8
100,0.008334073942302485,0.3917874754573231,0.004447382710090212,0.7241212126213632,8
99,0.008234651748578873,0.38368307258355017,0.004612385817544511,0.7223366109485829,8
104,0.007677415813217801,0.34827171571317794,0.005235664071637011,0.7160410313966107,8
114,0.008403250178036297,0.3568803292620679,0.005735539084102967,0.7268959484384219,8
110,0.008139313495848604,0.31487299180451844,0.005272723938409316,0.713535161810762,8
133,0.0080013767186035,0.40904590669961893,0.005181088146982548,0.7297013010055663,8
130,0.007301056623022833,0.29819196197485626,0.00521196549700667,0.7021965661375442,8
85,0.007802239196461836,0.3445256644739383,0.004610098976898492,0.7212540488795176,8
97,0.008694636489955748,0.3784363204175656,0.005346717561641039,0.7312172840219351,8
150,0.0070412183683304,0.22516437754574087,0.005350440394382137,0.7212068446179303,8
82,0.009005933814607181,0.3811698296840167,0.004546252427776024,0.7189526760772599,8
70,0.007734670959928646,0.3395178147442518,0.006765405454699354,0.7153464190368515,8
103,0.008148655328417501,0.3180376181642728,0.004916503038114372,0.7172876530321722,8
90,0.008578059251055217,0.3470985103380503,0.003118051108507373,0.7080119331052893,8
114,0.007796140267297881,0.3796612163020377,0.004298984663446459,0.7196854149559935,8
83,0.00948364167264374,0.41281173130863275,0.007559412701998103,0.7196775750873733,8
117,0.008103700826079745,0.28350422723544777,0.004858062276004437,0.7017355818626703,8
92,0.007932981549591128,0.2973894866963919,0.005164492300280368,0.7078488638379871,8
97,0.008025546828537344,0.30041257408556143,0.002556205177584748,0.7094269881287885,8
100,0.0082172770265506,0.3805054352180724,0.0052035812594056555,0.7190397398814117,8
83,0.00830294104741052,0.38261925461641255,0.004452745638202441,0.7191433911970654,8
118,0.007997617716945916,0.32416393852017733,0.004580054745486876,0.7193945970926465,8
106,0.008344649766776114,0.3520858909497313,0.005879839880171478,0.7116342825076025,8
116,0.009296216915292158,0.29875035512486436,0.0071508932369212476,0.7147754290264947,8
107,0.00815611310887248,0.3204641416800329,0.005184001046001594,0.7244640211924027,8
62,0.008021799770168753,0.20065217663961796,0.006452377238080093,0.7214006956851838,8
108,0.0082197154106949,0.23037109643129,0.005988009524567978,0.7341616911009239,8
98,0.00808103417496766,0.31179319745103906,0.005738555577952199,0.7181907233722988,8
88,0.008927079372141806,0.35799770658167634,0.005520669115018347,0.7168561301583241,8
108,0.00848324777043205,0.3725689886716184,0.0047019785245947755,0.7168505184628906,8
124,0.006673669685581668,0.21889720276477445,0.005121645661598223,0.70703945929664,8
90,0.0082196895565123,0.3182367037444996,0.0054098148054428875,0.7236465292076368,8
136,0.008162412055288552,0.2591202641027591,0.0057945136322557185,0.7259273533016162,8
95,0.008260388282967495,0.3053656824345627,0.0059082995050839734,0.7096028487606818,8
88,0.008518094357827107,0.3170558181236942,0.004933713344694126,0.7119055419618652,8
100,0.008315038357817234,0.36859865921322027,0.005126555556981738,0.7095237073500832,8
91,0.008292348852857578,0.4061181386326413,0.005150785136573108,0.7148598520327953,8
99,0.008324728540486083,0.3534932338885503,0.004519575027908252,0.7108493053463778,8
109,0.007915985400933795,0.32958152476379426,0.005438952209115385,0.7190726673296169,8
93,0.008763217926759199,0.3646698838065647,0.005699269044954523,0.7156157804176587,8
112,0.008124337653703278,0.30365340261453583,0.005510549810837746,0.7154018757917235,8
128,0.008074715617167128,0.3996973255922371,0.00574083978358845,0.710360922793799,8
118,0.007419673745615744,0.29950002595607284,0.005138842202742489,0.7147418413788266,8
81,0.007994719229870426,0.36814158457035634,0.0045625868584685085,0.7151996897062526,8
99,0.00900054499325557,0.3602480586327354,0.0056763662484347445,0.7130449637096608,8
134,0.007592679635901749,0.22471857493255576,0.005528616848115164,0.7307950864654984,8
77,0.009113978510439304,0.3706710061426275,0.0044723938883834136,0.7267261946515592,8
73,0.007961719786025882,0.3257278725862174,0.00635266872353112,0.7084397423571597,8
100,0.00819327735279894,0.30278905792316235,0.0051536634655793365,0.7236975296161353,8
98,0.008522559229225839,0.3039057822742511,0.003216051369794342,0.7246816394403158,8
113,0.008052840971068346,0.3509821937372532,0.004868730449993139,0.7296408927547235,8
90,0.009205582871466922,0.4461340484353184,0.007589650512085349,0.7235174602126667,8
121,0.008069789008860444,0.26957520231344967,0.0051970521634541016,0.7245658569595339,8
91,0.007951203416349044,0.2759564611639046,0.005358357955087474,0.7206712578037638,8
83,0.007940181556570048,0.2844409457933323,0.003165284269394572,0.7134099714876356,8
94,0.008190201875668678,0.3896789861853674,0.004771854881910819,0.7167711294774934,8
87,0.008274142352782524,0.38315174439829797,0.004449507847755763,0.7147425015782893,8
108,0.008091817534479247,0.3139475023193781,0.005205078712962912,0.7113094643719233,8
104,0.00847386081433916,0.33412931781832533,0.0058495267791695985,0.7171568510136125,8
111,0.009253225644183363,0.28786593804705507,0.007900026808364834,0.7037970546851468,8
110,0.008161606697015166,0.2792252621811234,0.005222590970716253,0.7098088309930638,8
61,0.008087892569155857,0.18260281386070754,0.006651772010966595,0.722012618062232,8
108,0.008276758411412954,0.2612020116294512,0.00578693888275091,0.7104795936472307,8
102,0.008119677840934337,0.30133178462984483,0.005901259330945208,0.718230170290199,8
95,0.00861711370646938,0.31830863048155655,0.005640634726789813,0.7122922537971784,8
93,0.008622620891617182,0.3364270157060089,0.00506986218771551,0.7167967122066755,8
119,0.006452237495677951,0.2090567364559157,0.004983686219211575,0.7146454522572632,8
95,0.008216606464036677,0.29022527717509616,0.005827884313252955,0.7107379792119695,8
119,0.008326200676101443,0.24887296259780398,0.005882128886200368,0.7164073595735112,8
100,0.008300683604396227,0.3095856517785124,0.006038002343749887,0.7233227013711518,8
81,0.008624702560062335,0.3230988739201389,0.005265450644126604,0.6754579102211256,8
105,0.008305102235533133,0.34056230979844565,0.005413615534263422,0.7231067336218955,8
86,0.008302085747675877,0.3823797590787358,0.00562634645592019,0.723426105112007,8
92,0.008356632283452582,0.34481874755961456,0.004691611359435806,0.6437557096937913,8
111,0.008132638829492835,0.28385523257968803,0.005751074931502402,0.7246756151202182,8
82,0.009180991112881112,0.3262883667937685,0.005811171284911224,0.626575256549385,8
112,0.008117486579721883,0.2787599241944243,0.005722413485315972,0.7254431795206127,8
123,0.008115299906909196,0.36031908793306894,0.005856391120692589,0.7200283060519659,8
113,0.007572653259021976,0.2837318365193887,0.0049650610543802804,0.7289394308255382,8
67,0.008223296602944553,0.3821664402464863,0.004883261794817333,0.7148710754236623,8
99,0.008849027640059643,0.34734450952471296,0.005777873129657,0.7250774290182421,8
124,0.007941181649809618,0.22557191714478775,0.005820357755573588,0.7100171239235654,8
87,0.008998953136854154,0.3353243431122025,0.004559820021374921,0.7162834071243774,8
90,0.0081231091730396,0.3073046463824481,0.006075552688252318,0.6585935275695171,8
99,0.008222378437475019,0.2789538931613625,0.005499990853512453,0.7078177519383043,8
102,0.008451703948572012,0.2994261290619257,0.00394497651302724,0.7116144765237198,8
110,0.00820873279777814,0.30418675237111886,0.0051833330518770435,0.720706000800492,8
76,0.009132854365801489,0.48088782096161753,0.0069036018912267735,0.7253482758478407,8
115,0.0081589604408636,0.2632649485568383,0.005587280248686556,0.6585452504838023,8
90,0.008043500549938328,0.25953111761872316,0.005633416913737661,0.7171868075642353,8
77,0.007950385936339194,0.27371639370556256,0.004527008917357621,0.7106278084266209,8
93,0.00818777058424517,0.3803111744681567,0.004667558790352718,0.7129063218224806,8
85,0.008468334800413788,0.3493684265797904,0.004868820256523893,0.7186114354799443,8
101,0.008156210888095507,0.28163655421562955,0.005574972606485566,0.7093047687032445,8
99,0.008588466486719175,0.30580987808645094,0.005781098097310137,0.7258318719543142,8
102,0.008988665167659476,0.2858733613037433,0.00769056665040059,0.7260045966387595,8
107,0.008179870421574854,0.283542778997558,0.005567515666154437,0.7209142112060606,8
60,0.008177095669803477,0.1861477485799187,0.006449524840207965,0.7174786982517093,8
108,0.008263186000795559,0.2569207955710232,0.005748923298708696,0.7280413119813823,8
100,0.008128929749729012,0.28150804703381416,0.005856459195421853,0.7125182895882418,8
90,0.008524359005711328,0.29904028532632687,0.0058196785117897104,0.7235538537080516,8
84,0.008511779463343591,0.30466663371330305,0.005134751845484729,0.7131244352199909,8
117,0.006680253492016785,0.16137573412298511,0.005194828543859666,0.7168846837850885,8
95,0.00822132228873058,0.2619256455064032,0.005871009835074257,0.7166975172373953,8
111,0.008380129960753793,0.23573219940674323,0.005948585311432666,0.7080926424896122,8
106,0.00830770442055953,0.2846516810157863,0.006087216007682052,0.7187318393569657,8
75,0.008732101422267508,0.36076280648458137,0.005291411550117272,0.6473973699303902,8
108,0.008259377270526693,0.2875212441194014,0.005716470511801745,0.7271502902814513,8
81,0.008303486255951733,0.3433063510705028,0.0050327097324942525,0.7241344166106184,8
83,0.008374859862887513,0.36021215463627404,0.004794491145814943,0.7242015093810217,8
111,0.008253573638709148,0.23812059738231317,0.005926616108127557,0.7315890588444033,8
70,0.009189114432326045,0.33000731079651036,0.005993917657286999,0.7185667069663423,8
112,0.008148397575866434,0.26906776258629617,0.005840703649522838,0.724095217267517,8
118,0.008099624080489724,0.34254840675422193,0.0057894576694660915,0.7135278996166716,8
110,0.007693091106640105,0.2523199119591939,0.005290030474023244,0.7227574881060941,8
58,0.008329592071882002,0.36612272899457315,0.005239789913054791,0.7198018576362383,8
100,0.008473238428456615,0.3355592529497953,0.0057635160533108885,0.7237453940771855,8
120,0.008093246055682972,0.22612317254204622,0.005949820408842135,0.7247027658231243,8
97,0.008889237201613066,0.29869247343930533,0.0050872771696747745,0.7257015650853516,8
97,0.008091131071713184,0.2819142791008822,0.006166446010690442,0.7160104971714578,8
101,0.00823397628136327,0.25733352809145743,0.005650937303266698,0.7216581734756614,8
97,0.008524316177829472,0.2865377402392463,0.004799953853783469,0.7260259705963663,8
109,0.008254026155362961,0.2684912107329492,0.005520722693426534,0.7191863041621451,8
58,0.009223971759072289,0.46017376321960834,0.006892841127453071,0.7170908310673362,8
107,0.008221434815224093,0.2702688668528403,0.005164016571863477,0.7061675833811291,8
95,0.00816348990562651,0.25645745726051267,0.005717199313767288,0.7123979682361534,8
78,0.007998803654414351,0.2607191825943305,0.0039980410236899,0.7249061072576553,8
96,0.008272580523910892,0.36819481153792055,0.004703356441471455,0.7156879072089655,8
86,0.008527233937390266,0.3236153739123143,0.005306913070986725,0.7203755709693791,8
100,0.008181054755888687,0.24957714415249466,0.005895492039394899,0.7142034487169435,8
101,0.008627326972105722,0.28816246136197005,0.00585028121399142,0.722010472413978,8
99,0.008551572901489685,0.2760475171952292,0.0075256362674272345,0.7257886288895032,8
105,0.008199650975668389,0.28108713644192873,0.005853529341325581,0.719525646686005,8
71,0.008239265326258769,0.19304058276138594,0.006481114007836756,0.7220679922921713,8
108,0.008237479494687375,0.2411849923726308,0.0058752385836595075,0.7195721907481298,8
100,0.008106563575806957,0.26505656214548595,0.0057962569656847766,0.722812449711369,8
81,0.008418067286178015,0.2972244792648278,0.005781464832466532,0.7207296854562184,8
80,0.008591087363669451,0.3258655696917486,0.004987243170429683,0.7235855432822641,8
114,0.006842124314514191,0.13932507909065814,0.004971405786774599,0.7147147732008533,8
86,0.008229268092575888,0.2645800756939285,0.005877500734014221,0.7235682955712995,8
116,0.008410815417554028,0.2467753352623121,0.0060227157286245735,0.7135915263398954,8
109,0.008298810345984219,0.27259268091904293,0.006085920984410269,0.726737500567359,8
72,0.008812905799225758,0.358315147927889,0.004822582962647059,0.7262761861927535,8
109,0.008231739987080123,0.2516171795454514,0.005914300655560001,0.6410242994664763,8
82,0.008317951437243797,0.3626860994455884,0.004239719749522985,0.7116553263654781,8
85,0.008361378820568432,0.39096142317429405,0.004812493635745869,0.7277825963169122,8
110,0.008309332202873299,0.21429223075149856,0.006040795848345271,0.6204169159607347,8
70,0.009180195470872739,0.35388094563344075,0.0060730483646856395,0.7161284253004938,8
112,0.00816074225499551,0.2528476997437821,0.00576624298462754,0.7240783821812166,8
120,0.008097571627787886,0.3501191367569851,0.00575310910788862,0.7088640855618503,8
109,0.007787475008313126,0.2396223767922486,0.0054922738714523744,0.7145264513041002,8
51,0.008334655864469576,0.3631188997704222,0.005460010550793567,0.7174965236372038,8
102,0.008219094500868,0.3265425033350301,0.005708778472103034,0.7112576387140965,8
121,0.008083897949227412,0.2259192432419806,0.005825411506312265,0.708813085153352,8
95,0.008766091386903383,0.24708180752287184,0.005604155615875063,0.7122615545221599,8
90,0.008086739041458688,0.26488944302415607,0.006222980626525374,0.7159823561693577,8
102,0.008237215081926055,0.24063034032941316,0.005775999306612329,0.7148908814075452,8
97,0.008539379328784411,0.2893082624630619,0.005482487896601013,0.7119173430272621,8
110,0.008218719616962581,0.275459319252809,0.005561665257661601,0.7253073434811492,8
63,0.009241097424898901,0.38640889917183174,0.006596972625631392,0.7264574109452818,8
103,0.00824881134307564,0.2726783495024134,0.00494736964781563,0.71793291548209,8
92,0.008223886401244305,0.2876196167213615,0.0054852699053999044,0.7196118027158955,8
90,0.008046379773427563,0.2444030839381711,0.004545399913137167,0.7097698792247609,8
101,0.008315630424717247,0.3814812447998337,0.004704674954861757,0.7165656423947084,8
88,0.008560858766066354,0.30120029338368726,0.005414727186178081,0.7092182000486897,8
103,0.008193634856086473,0.26105868109069547,0.005332934505729922,0.7267408015646727,8
103,0.00856070004386826,0.25646377900378126,0.005930135736674336,0.7253324310607342,8
100,0.00831583648840907,0.26454040165229376,0.007416736201887609,0.7214024287087737,8
103,0.008209306068791175,0.2903189192072572,0.00598676220005344,0.7154556820479387,8
67,0.0082466691411333,0.20257667457641793,0.006487617003383857,0.7276510515739567,8
108,0.00821641753195081,0.2306703528115207,0.0059829121106478676,0.7154008854925293,8
101,0.008087955968253959,0.26600568014925896,0.005807206206616533,0.7209823768005909,8
80,0.008637876944954059,0.31211337050071286,0.005754958976828025,0.7072675582110245,8
76,0.008630386968342053,0.34245855003495546,0.004841299714564884,0.7257234341925554,8
113,0.0069883276489019226,0.13992985146741238,0.004949849662104151,0.7108110963024703,8
83,0.008232607849833368,0.2809055540987807,0.005677863612645924,0.7106785612603208,8
119,0.008384967478764367,0.25102647857180044,0.006059767424441558,0.7215465997664544,8
110,0.008283559663297939,0.2570463166308466,0.006069074781120031,0.7248877867225636,8
71,0.008726018753621096,0.3400548285660554,0.004905170401479839,0.715809301385181,8
110,0.00822641994509088,0.24409161713597896,0.006030464457136354,0.7182451898279768,8
81,0.008318047973996706,0.344461731617143,0.0040889551976004595,0.7142108759608996,8
92,0.00835005056824965,0.4314009042171213,0.0048933244166118545,0.7226367541293413,8
109,0.008311346278649044,0.21586924632941926,0.00602920427741316,0.7239917310017289,8
75,0.009010290799204457,0.37531325405318006,0.0060925408930421,0.7143554596432448,8
112,0.008159618671376519,0.26615351086919425,0.005574744161882609,0.7086242681070019,8
119,0.0080760099528219,0.3556405156849136,0.00559214967087434,0.7256783755792219,8
109,0.007986060385333824,0.24087166915276198,0.005764406357347352,0.7183306856584045,8
52,0.008291977629022318,0.34712718931085174,0.004985007860080288,0.7199798639163857,8
102,0.008178892058890913,0.30197501882251976,0.005678491759224219,0.7147047051590462,8
123,0.007937231507763787,0.22623631099474142,0.005762604241523753,0.7180028966251428,8
94,0.00873906406800803,0.2511268008243574,0.005626268807832279,0.7226066325288528,8
83,0.008035506965605392,0.2841049671136109,0.0063720867431069335,0.7174267900689496,8
103,0.008226836785052124,0.25899102544286656,0.005815744780333173,0.7105730118712117,8
97,0.008481060019789339,0.2900621686614743,0.005359848492756396,0.6434270954112011,8
111,0.008131973462871773,0.3047309624949981,0.005486576691474523,0.719064084736601,8
79,0.009012902025633018,0.3328605177919057,0.007234751951871059,0.6626405502762522,8
103,0.008245999464567475,0.2771562893130815,0.004631927357967986,0.7168193240382751,8
89,0.008204902466084817,0.312571577489569,0.005139965832011932,0.7110922587486744,8
96,0.00808544786309413,0.23697728265177093,0.004939519235890118,0.7255087043172919,8
98,0.008315513615010232,0.4127987465648709,0.004836114982876546,0.7137140758651708,8
86,0.008609350873293974,0.34153276599057597,0.00533609416413352,0.7127501846495372,8
106,0.008160272862716112,0.3394111542466942,0.004764000298882305,0.7105231668117731,8
105,0.008440488072598545,0.24854731269880762,0.005968942699414067,0.7156136347694048,8
104,0.008385577396982667,0.25002836456309785,0.007142219914932112,0.7221157742282887,8
104,0.008214691428906549,0.30126555634285085,0.0059447138434662915,0.7038751232716184,8
80,0.008249384909798837,0.21423885512554913,0.006253752052657598,0.7173567264009639,8
108,0.008207647484431996,0.22531220193258122,0.00604046757474509,0.7320258633139537,8
102,0.008116817906417603,0.2758159226700209,0.005851668892210385,0.7163896992378822,8
74,0.008666739058409144,0.3329012943731454,0.005818664764121542,0.7163078345044998,8
78,0.00861238492719929,0.3099372075966537,0.004886675345342586,0.7173943577703414,8
115,0.006907365090738886,0.16777073253005653,0.0049468140380780476,0.7158757339561215,8
88,0.00823211583294668,0.29456009241776754,0.005323281005455082,0.7096172080989969,8
118,0.00835148553603917,0.2564935883700438,0.0060596362026538895,0.7245259974169695,8
110,0.008270938815830636,0.2473636815605838,0.006053800843257399,0.7073274713122703,8
86,0.008505437970478194,0.3147906286316681,0.005276592669015325,0.7142318372938424,8
109,0.008222053761335339,0.23995189420721708,0.005964278359092009,0.7106689883681108,8
86,0.008325639503625776,0.37135557605382996,0.004111122283644188,0.7192500134103016,8
94,0.00831665772420892,0.4252077629150753,0.004596449969445119,0.7295076149881783,8
109,0.008285857631225782,0.22628174299283954,0.005967773764367377,0.7196936674492781,8
87,0.008762479634432666,0.40518626443567807,0.00604291644107761,0.7242392232753321,8
113,0.00812481837744929,0.27487072765750237,0.005614447125823309,0.709544586158093,8
118,0.008102757136497893,0.36177910744217434,0.0054269405255496644,0.7249884671406348,8
110,0.008066605217372149,0.25041390166404204,0.0057581614771710105,0.7100410561540906,8
73,0.008217666259432052,0.38297607152084057,0.004616222300988823,0.7251310702245916,8
103,0.008252864696006734,0.27236229146328794,0.005607080920474824,0.7075872598008672,8
124,0.007734552965944576,0.22691230545662483,0.005772032546159912,0.7094700661437338,8
95,0.008869202714574856,0.2986555999727133,0.005157306514160338,0.7226176083449212,8
84,0.007986356311370124,0.3038422258121517,0.007138075661584494,0.7178052494109783,8
103,0.008208071053446668,0.278258136473087,0.005573868923619484,0.7166244001468943,8
99,0.008447273012098284,0.29219052109974797,0.005310962930469214,0.7259267756270864,8
111,0.008100094862141825,0.32246823049853723,0.0055321050513062985,0.6512183568460621,8
85,0.008896337724021016,0.2967426407036842,0.007611085337128125,0.7166359536374927,8
106,0.008221501865976292,0.2818367174999012,0.004460333673577158,0.7276713527074369,8
85,0.008101327666498775,0.29615057406435097,0.005232902674387853,0.723629364021605,8
102,0.0081676952248103,0.23169981513143995,0.005329352761759322,0.7214526038679436,8
94,0.008310461076352806,0.3962461052933816,0.004652324070339309,0.7171121225000103,8
94,0.008625727230525043,0.3648430166361627,0.005494457937429968,0.7239397402940363,8
106,0.008142809938551578,0.40931552351982553,0.004631808904940255,0.7113954553519483,8
105,0.008356486720509794,0.2679028103662598,0.005910143097841639,0.7268225837731225,8
107,0.008699235967384563,0.24560563177743963,0.007122764142419975,0.7244990942888621,8
106,0.008205207992736422,0.28866325992959296,0.005516839223134679,0.703326332468197,8
95,0.008250245338712417,0.21830952407399554,0.006178566147283981,0.7156325329790263,8
108,0.008209667172808867,0.22608269150912563,0.006061512538556586,0.7158147480307487,8
102,0.008158823888533024,0.29770408403192805,0.005842996974311458,0.7068624433156867,8
68,0.008678323208912516,0.34628961829891375,0.005793543167039976,0.714491378207641,8
79,0.008567708360034986,0.3229361713423504,0.004976848311382943,0.7235589702538879,8
115,0.006818667685622445,0.19361890228701018,0.00511777453755651,0.7065954751579321,8
91,0.008232599026902066,0.3190440891552222,0.005419494413871084,0.7165671278434997,8
119,0.008325312514098505,0.26033888563043983,0.006052908058885281,0.7233467161266098,8
109,0.008252092386865976,0.24178016411077421,0.006033558232109786,0.7160620752544863,8
